timestamp,average_clustering
20200421,0.2723417878463253
20200422,0.27098579023311914
20200423,0.2711736401723582
20200426,0.2689537013008351
20200427,0.2676043454628759
20200429,0.26780845227051814
20200504,0.2637074720816734
20200505,0.2642718449490216
20200506,0.2622003978051128
20200507,0.2618644700921451
20200510,0.2613112407205032
20200511,0.2614794653181287
20200513,0.26292471264922984
20200518,0.26357895940335124
20200519,0.26360349622163526
20200520,0.2637715427925945
20200521,0.2630862439985402
20200524,0.2503875142423263
20200525,0.24989905609085575
20200527,0.24938126831521543
20200601,0.25001979627555676
20200602,0.24793375144523663
20200603,0.24700113784523983
20200604,0.18706176556419968
20200610,0.24590639590721525
20200615,0.2497309586002139
20200616,0.24822532132110148
20200617,0.24850012908993935
20200618,0.2485820443341827
20200621,0.25091463943610515
20200622,0.2507915513595616
20200624,0.2528541600955563
20200629,0.2522281356677594
20200630,0.25150496200519756
20200701,0.2514068555438578
20200702,0.25291557631643585
20200705,0.2547064906344152
20200706,0.2538861572475694
20200708,0.25371990667456895
20200713,0.25388486665064364
20200714,0.2531824479222301
20200715,0.2529488855598129
20200716,0.2532671490787826
20200719,0.2524708263572505
20200720,0.253627166221244
20200722,0.2533958613691509
20200727,0.254580100888585
20200728,0.2545804061373772
20200729,0.2543055174427824
20200730,0.25521083765362035
20200802,0.25385158174063194
20200803,0.2551230784676608
20200805,0.2541562913743232
20200810,0.2563676062908735
20200811,0.25719943199042183
20200812,0.2586423193733317
20200813,0.25931106384413266
20200816,0.2622142223904121
20200817,0.26188909259835635
20200819,0.2625699067173704
20200824,0.2634914324164311
20200825,0.26579814791257456
20200826,0.2644781715084326
20200827,0.2635293901296941
20200830,0.25969120371599425
20200831,0.25952548147718973
20200902,0.25636812187220087
20200907,0.2551839182315648
20200908,0.2554474740116818
20200909,0.2559595661210875
20200910,0.2556831065122091
20200913,0.25626692409901475
20200914,0.2548118262528097
20200916,0.2518037003383518
20200921,0.24849324853899632
20200922,0.24733926321791014
20200923,0.24721456721426255
20200924,0.24705476913140345
20200927,0.2520832174324447
20200928,0.2550959034140633
20200930,0.249783691289361
20201005,0.2891283940642452
20201006,0.2951519991474267
20201007,0.2972949726199965
20201008,0.29677490001293416
20201011,0.2995600877574666
20201012,0.29966429393471666
20201014,0.29825835759392993
20201019,0.2975410496465945
20201020,0.2829502946535441
20201021,0.28169481517152273
20201022,0.2665079708298647
20201025,0.26436722434399085
20201026,0.26397910219507814
20201102,0.24763657049045043
20201103,0.24097884688088
20201104,0.23898692751739017
20201105,0.23799687009333054
20201108,0.2352625049830896
20201109,0.23396659253621707
20201117,0.23860815600167515
20201118,0.23827934200299175
20201119,0.23694768440606875
20201122,0.23519669867589194
20201123,0.23514871736874243
20201201,0.21898607923663588
20201202,0.21937206521395847
20201203,0.21894238112767336
20201206,0.21717401077493978
20201207,0.21607294957498754
20201215,0.21571230267004546
20201216,0.21577832136672134
20201220,0.21586268149574014
20201221,0.2173532843038043
20201229,0.21712008098218255
20201230,0.21503057831185682
20210103,0.2231646178100699
20210104,0.22329730912036072
20210112,0.2204047308429947
20210113,0.22034530775112848
20210117,0.21935216271994148
20210126,0.2211379611969288
20210127,0.22004815976204747
20210131,0.21829072018585902
20210209,0.21388353181796843
20210210,0.21351093725765932
20210214,0.21270306239463554
20210223,0.204742567174868
20210224,0.20392339036562834
20210228,0.20212948203493533
20210309,0.20654765304478054
20210310,0.20642223526741071
20210314,0.20578359143128755
20210323,0.19549224038165514
20210324,0.1955046099217151
20210328,0.19067367958505244
20210406,0.1841633714036434
20210407,0.18405998136509957
20210411,0.1848601094027094
20210420,0.1835161670833892
20210421,0.18289225511953802
20210425,0.18095884891340677
20210504,0.1757544297368881
20210505,0.17577979812422198
20210509,0.1743750468282194
20210518,0.17929916685353972
20210519,0.1796496810639256
20210523,0.180081472938849
20210601,0.17876459823201982
20210602,0.1791407167453642
20210606,0.18003516360295874
20210615,0.1816197191273445
20210616,0.1814814645590066
20210620,0.18013961346552057
20210629,0.18103534790320153
20210630,0.1824623284829909
20210704,0.1835199729730292
20210713,0.18810737934227906
20210714,0.18792679877086363
20210718,0.1874426534075313
20210727,0.18444893341142993
20210728,0.18293237325876258
20210801,0.18322897458426318
20210810,0.1824101599842843
20210811,0.18183547787359536
20210815,0.1795952307494653
20210824,0.17769730080531604
20210825,0.1772316871740133
20210829,0.17376234180361258
20210907,0.17614304034167078
20210908,0.17471925949011546
20210912,0.18106598081891553
20210921,0.17833166551658666
20210926,0.16917422429583853
20211010,0.13876744034703925
20220222,0.09540481224068695
20220227,0.11126823464868851
20220308,0.11149165386682687
20220313,0.11042632246748163
20220322,0.11065738405829978
20220327,0.11155759989727236
20220405,0.10611277550687008
20220410,0.10807046209057258
20220419,0.1084767067274659
20220424,0.10941880805240572
20220503,0.13756866762723616
20220508,0.1384682999837883
20220517,0.13546587043942163
20220522,0.1361045047595326
20220531,0.13998586263935078
20220605,0.1389861307798526
20230604,0.11645916887852566
20230618,0.11376174923252548
20230702,0.1156110849584782
20230716,0.11475602811833788
