timestamp,ks_stat,ks_p,wasserstein_distance
20190715,0.017902996292535178,0.4844589272259856,0.8696037616890906
20190716,0.0019565880071777176,1.0,0.11088693837656294
20190717,0.0030257642421027448,0.9999999999999962,0.1693658272745381
20190718,0.0018194793139914003,0.9999999999999996,0.09860972853893799
20190721,0.005211100054232446,0.9999999737992711,0.35750275535816123
20190722,0.0017194167046218668,0.9999999999999996,0.10195303343907167
20190724,0.0026545063532949654,0.9999999999999981,0.13393164723898668
20190729,0.004667600284115238,0.9999999996900161,0.23030552463089535
20190730,0.007207340879541682,0.9997588722218985,0.19672328196367614
20190731,0.007130923578816575,0.9998020924122,0.1892955905543319
20190801,0.003132691877377489,1.0,0.13560080554933873
20190804,0.020150722572321547,0.3096931339486868,0.8012428836103594
20190805,0.0029704206328124193,0.9999999999999964,0.13939331932255491
20190807,0.004874671370862571,0.9999999952074472,0.2867024377416177
20190812,0.005811713624414761,0.9999977439351169,0.28659471352770205
20190813,0.0017927074743898277,0.9999999999999996,0.10418386848784236
20190814,0.002944490827215943,0.9999999999999964,0.13487396684209688
20190815,0.01403922251113153,0.7400339299981296,1.0117723578194937
20190818,0.011310382580044643,0.9230207445605229,0.29071238985148296
20190819,0.0029403531954275744,0.9999999999999957,0.07031546173548542
20190821,0.010948522022693433,0.94052760134146,0.19034986436523668
20190826,0.006540520421065232,0.9999559113595062,0.20550328816931096
20190827,0.005174403752600831,0.9999999480687255,0.28557992047564584
20190828,0.003869245040466071,0.9999999999999645,0.08562252658384759
20190829,0.0009770438297548166,1.0,0.08304826660766682
20190901,0.006294721201903505,0.9999803757389998,0.2542070992715836
20190902,0.0023557988869030394,0.9999999999999984,0.10899223363254848
20190904,0.010422580892026136,0.9576685783996779,0.6597176113028405
20190909,0.006034251858835629,0.9999918902000994,0.3059673802024222
20190910,0.0015377646089412944,0.9999999999999997,0.06783560208201173
20190911,0.002016883845520485,0.9999999999999992,0.10512136479220449
20190912,0.004104772260720645,0.9999999999978763,0.19020479380973654
20190915,0.004958321871489811,0.999999985914967,0.29027835086995063
20190916,0.001315624041003743,1.0,0.08912416861583919
20190918,0.002537801978386534,0.9999999999999976,0.1369570970164545
20190923,0.00515786893240481,0.9999999320667117,0.2626238791150689
20190924,0.002837259917966171,0.9999999999999958,0.14580618662893646
20190925,0.0023937669472518593,0.9999999999999977,0.19843196669554247
20190926,0.0018622283976073807,0.9999999999999992,0.13658555629386832
20190929,0.003052247347336667,0.9999999999999966,0.15461251580707686
20190930,0.0018333994553589104,0.999999999999999,0.08017716297656116
20191002,0.0039188719921483305,0.9999999999998624,0.16372718374565667
20191007,0.00796098124180909,0.9979300192474404,0.4341765525302783
20191008,0.0036188509308900563,0.9999999999999828,0.19855796206934054
20191009,0.002708075641785586,0.9999999999999958,0.15147672894633737
20191010,0.0031565304287728014,0.9999999999999953,0.1058682042893653
20191013,0.020739997960501716,0.27035964459621287,0.3238360696601853
20191014,0.0030172570946886998,0.9999999999999974,0.15519270884222722
20191016,0.010366540446027268,0.9633192461108377,0.48022769774267887
20191021,0.0052576478751506445,0.9999999172365609,0.235836975178671
20191022,0.0014316495717172056,1.0,0.10771794778555913
20191023,0.0011722618909845708,1.0,0.11217108275040802
20191024,0.0015636910928246124,0.9999999999999996,0.06898721636213928
20191027,0.004471935816299336,0.999999999881501,0.17578382565885145
20191028,0.0022028926829321767,0.9999999999999988,0.09177312671905907
20191030,0.002411515388301071,0.9999999999999981,0.16915838810458372
20191104,0.00279507000307038,0.9999999999999961,0.1599046611736646
20191105,0.005094197277497589,0.9999999684812199,0.2698525563771126
20191106,0.0015948548310970763,0.9999999999999996,0.08256594010884055
20191107,0.001042317749915363,1.0,0.06705832881383017
20191110,0.004379562043795621,0.999999999958848,0.22033630970638218
20191111,0.0020470531166626245,0.9999999999999988,0.07890833073468023
20191113,0.00851769509347428,0.9953445953672089,0.4391151754128426
20191118,0.05112097539036147,1.4898459562434504e-05,3.632463947432126
20200127,0.0619500179529047,1.663245748276157e-07,3.1772496194631374
20200128,0.0015090977757153668,0.9999999999999998,0.09391029440064982
20200129,0.003291501710051575,0.9999999999999956,0.0925333500806867
20200130,0.006300368275883323,0.9999964257387901,0.1599159052036726
20200202,0.045107799123856096,0.00025898012435850653,2.1231920823594908
20200203,0.00977750899481195,0.972658948251142,0.9221682870436193
20200205,0.010302544675047084,0.9525348818881806,0.6436477755822576
20200210,0.007583478663934241,0.9985837194291779,0.28488790425300503
20200211,0.0016106301590497283,1.0,0.08093416549224874
20200212,0.0026591352435781984,0.9999999999999989,0.11447142092386178
20200213,0.0031767016341410033,0.9999999999999954,0.15845750720614815
20200216,0.001976831542226896,0.9999999999999997,0.14293232843578932
20200217,0.004852238631357252,0.9999999778403569,0.21578734173767525
20200219,0.0022554623902181453,0.9999999999999971,0.10144510683538338
20200224,0.004304443670959508,0.9999999998776563,0.27659162817537203
20200225,0.0015666217542122788,0.9999999999999992,0.0708324546571531
20200226,0.0014074712821058718,0.9999999999999997,0.0726064957209282
20200227,0.0017354509470943673,0.9999999999999991,0.12750179093417277
20200301,0.007595816294201645,0.9983206645517061,0.2594427372485831
20200302,0.006094372004273819,0.9999753824476483,0.1673481337089176
20200304,0.001656953020657825,0.9999999999999989,0.07732452558980726
20200309,0.0052385153881341524,0.9999996119513187,0.2620048766954688
20200310,0.0033954403145101454,0.9999999999999818,0.11662143911636028
20200311,0.002716983207616495,0.9999999999999961,0.19985478285916267
20200312,0.00285934410619421,0.9999999999999962,0.14658418964871944
20200315,0.008708093090735048,0.9894588484636063,0.40051479221353686
20200316,0.0028337126667629183,0.9999999999999974,0.12878047139074492
20200318,0.006159213825853357,0.9999684581909357,0.19291660684280917
20200323,0.011069389094122204,0.9164644139084264,0.8313846062330459
20200324,0.0015951592576663185,0.9999999999999997,0.06588598283203059
20200325,0.001616291129103893,0.9999999999999997,0.07120647955887982
20200326,0.0074192831559122124,0.9989471622781921,0.6510224848691094
20200329,0.004509196193169504,0.9999999983700865,0.2900109626281687
20200330,0.002651297136149033,0.9999999999999986,0.11883484879414344
20200401,0.0025932754035564985,0.9999999999999958,0.11510967202644767
20200406,0.008128275883151057,0.9945455724743237,0.5181896020617175
20200407,0.0024572197541311144,0.9999999999999966,0.1300208024822066
20200408,0.0010063798275091824,1.0,0.04909298174954527
20200409,0.0023014106234777857,0.9999999999999972,0.13157050243650592
20200412,0.005936005247297456,0.9999808570701967,0.2817383783972127
20200413,0.0017382930833186765,0.999999999999999,0.08459077398493367
20200415,0.002132170149668737,0.9999999999999993,0.11900053239802652
20200420,0.005745686183366976,0.9999913395578072,0.17685677163355218
20200421,0.005518541537289681,0.9999967293191496,0.22048989031082925
20200422,0.005084038667357974,0.9999996911222463,0.12913548270354355
20200423,0.0024560139614658873,0.9999999999999962,0.07219427538760453
20200426,0.01590857193916048,0.4959420939508219,0.5774939438465274
20200427,0.001823826001042537,0.9999999999999994,0.08636861309891042
20200429,0.0025717323121356613,0.999999999999997,0.13796218719603215
20200504,0.008559926424884224,0.9868184940141469,0.3372621270401923
20200505,0.0012194503630404937,0.9999999999999997,0.04249132770978575
20200506,0.009078019068884563,0.9759110992429799,0.5422748785388555
20200507,0.002070133911229868,0.9999999999999997,0.09304376569875683
20200510,0.007066210606854952,0.9989554157905793,0.5170007875577404
20200511,0.0033266162795499692,0.9999999999999813,0.12926360300947504
20200513,0.0025164464016041227,0.9999999999999997,0.15012328763310265
20200518,0.005766385155689766,0.9999825523448782,0.17730369629585452
20200519,0.0011375101230812954,1.0,0.03113313536209636
20200520,0.0014853240484863194,0.9999999999999993,0.07255241996986928
20200521,0.002312658547825868,0.9999999999999999,0.1168592229418875
20200524,0.016926401795294158,0.3955484336606979,0.6680896556538242
20200525,0.0146684083667274,0.5773955386888647,0.3165563682245155
20200527,0.0033778564472729403,0.9999999999999815,0.10167817231616771
20200601,0.010755347620571445,0.9006264501127472,0.44536959362422857
20200602,0.0023172814136663716,0.9999999999999969,0.07326526059363803
20200603,0.0028961516563319727,0.999999999999995,0.07649927804164519
20200604,0.022358050326620093,0.14158527900910367,1.2839933766015048
20200610,0.02469219651691117,0.08523818489802869,1.174617524718475
20200615,0.0177220553090473,0.350257692572707,0.9468784649634084
20200616,0.003121027551270359,0.9999999999999876,0.11524155847970627
20200617,0.0021346099902384325,0.9999999999999973,0.05939749980662529
20200618,0.002121333851014028,0.9999999999999974,0.058263005599209355
20200621,0.005212758888000849,0.9999979047179233,0.21794250619793043
20200622,0.0022838181125213984,0.9999999999999982,0.09863911245927268
20200624,0.004680550097384552,0.9999999348629666,0.16760289648138033
20200629,0.003531842793770952,0.9999999999999186,0.16592948445777192
20200630,0.002165425019097974,0.9999999999999991,0.10684219078675342
20200701,0.0016451932511889712,0.9999999999999993,0.11589633620160625
20200702,0.0012610960928212415,0.9999999999999997,0.07859358841781994
20200705,0.0032660664950020773,0.9999999999999934,0.12238733693318726
20200706,0.0020197953804931743,0.9999999999999972,0.06932575548276515
20200708,0.0026445415662272854,0.9999999999999962,0.12920399511773947
20200713,0.003544801029026566,0.9999999999998285,0.1577296159301811
20200714,0.0015915565875168956,0.9999999999999991,0.05919971236330318
20200715,0.0015340240142299694,0.9999999999999991,0.05119550710457135
20200716,0.0020750844122719653,0.9999999999999966,0.062407707514232136
20200719,0.005165378788566457,0.9999978643944359,0.10849079103221504
20200720,0.0012390089199744508,0.9999999999999997,0.05076859921707613
20200722,0.0017805144237872151,0.9999999999999988,0.09042364048540019
20200727,0.004671423600915796,0.999999914567838,0.22714696148888858
20200728,0.0014586644216440588,0.9999999999999992,0.07489848164301419
20200729,0.0016393069788022915,0.9999999999999991,0.047708557501832366
20200730,0.0013580037345102699,1.0,0.04549312510609396
20200802,0.002654509923907708,0.9999999999999966,0.13989530531477642
20200803,0.0015572050132947012,0.9999999999999991,0.06489857564462798
20200805,0.007989583447931908,0.9906192298587605,0.28053089394223185
20200810,0.0034734619809600417,0.9999999999999367,0.21767427416825563
20200811,0.007035684766260063,0.9983035391563247,0.19998790003151964
20200812,0.0013564731975709893,0.9999999999999997,0.07432067270380244
20200813,0.0016391270434460174,0.9999999999999991,0.04820246813803228
20200816,0.005849542928782002,0.9999497068948288,0.21046943152573797
20200817,0.0012098961557251925,0.9999999999999997,0.0680397664769104
20200819,0.0019517217777456995,0.9999999999999992,0.11542773739223292
20200824,0.008458501019194438,0.9830388451983006,0.3392138146424048
20200825,0.0054520886418259785,0.9999904836634969,0.3310137459842867
20200826,0.0019711024261001467,0.9999999999999981,0.07660225549040833
20200827,0.0017448163124838682,0.9999999999999993,0.06841320370536927
20200830,0.003540450302839158,0.9999999999997962,0.151606533314294
20200831,0.0028105868358759543,0.9999999999999896,0.13844688743435193
20200902,0.0037677555289083128,0.9999999999913438,0.1436879287765708
20200907,0.001828078739599953,0.9999999999999997,0.12395308021939466
20200908,0.0035789260287261942,0.9999999999995292,0.12954115593461932
20200909,0.0016056032442113065,0.9999999999999997,0.10022361666075619
20200910,0.0024572528034582926,0.999999999999998,0.1546540901066093
20200913,0.003937855106489367,0.9999999999043174,0.1449381110571458
20200914,0.0016106451384795383,0.9999999999999997,0.1255425019865467
20200916,0.0034118400634823498,0.9999999999999725,0.149754571900432
20200921,0.008085471295345136,0.9884232869099022,0.41225608161639016
20200922,0.004657093014845847,0.9999999085758439,0.1726203972676969
20200923,0.0013115017274051368,0.9999999999999997,0.06732285901716012
20200924,0.0031198247939453467,0.9999999999999949,0.109683376721634
20200927,0.003670969696011436,0.9999999999978069,0.16020741289964321
20200928,0.002085984004969844,0.9999999999999987,0.08463067812452316
20200930,0.003892499888959426,0.9999999999529962,0.09929723841954494
20201005,0.03539431966572081,0.0010996790487775112,0.3121659480528335
20201006,0.017464750273061266,0.3185671966882011,0.19335716413460075
20201007,0.021156650273252066,0.13813931191842413,0.1367359497839192
20201008,0.001751541072991118,0.9999999999999988,0.08020717073673608
20201011,0.001820903849134283,0.9999999999999988,0.10627579277553598
20201012,0.002014008747700919,0.9999999999999981,0.0936220543665636
20201014,0.004943295947335827,0.9999993446557043,0.15462989583639242
20201019,0.00989635720950185,0.9269584712288282,0.17977025908082747
20201020,0.0017592497586759604,0.9999999999999988,0.07477431318263941
20201021,0.00185488113172127,0.9999999999999988,0.08744126900717997
20201022,0.0009825883944177443,1.0,0.07255258331393671
20201025,0.012173763533895314,0.7580412844806474,0.35220400486134595
20201026,0.002253378816347401,0.9999999999999963,0.0763606652419695
20201102,0.04558725821709866,7.907097693317006e-06,0.4549139750168108
20201103,0.002388932622600647,0.9999999999999981,0.1289427195572861
20201104,0.004236087920978679,0.999999997897322,0.14930683608521977
20201105,0.020807253326400512,0.150469118932916,0.115833661605517
20201108,0.005869391200222332,0.9999393510529578,0.1348068002150406
20201109,0.002361316519432765,0.9999999999999999,0.12577624035127033
20201117,0.007780401295662342,0.9921301420155948,0.3384611238006835
20201118,0.0018313325184879197,0.9999999999999988,0.06982880604482333
20201119,0.0021585464356548693,0.9999999999999983,0.07749083381617872
20201122,0.0031122031122031123,0.9999999999999953,0.1685942435942266
20201123,0.0018440199076037226,0.9999999999999988,0.08984831239165492
20201201,0.01592473215533757,0.39778098049840355,0.51594962775371
20201202,0.0018467128678270374,0.9999999999999974,0.05608793798496953
20201203,0.0015072827024494786,0.9999999999999991,0.05008078323061077
20201206,0.002321400347716137,0.9999999999999987,0.11457423882854495
20201207,0.0011393481222089132,1.0,0.08007041519044983
20201215,0.0038827284055423022,0.9999999997768967,0.19541489692848013
20201216,0.0017759444554232974,0.9999999999999989,0.06921571608569255
20201220,0.0048748043642852885,0.9999986819123206,0.15125618157144477
20201221,0.0010032417845852169,1.0,0.07033690929618341
20201229,0.008806688720621493,0.9610483176723623,0.2758886222543258
20201230,0.005208656806114651,0.9999892200532496,0.12292022435360811
20210103,0.005115244655571823,0.9999921800073314,0.24074345042041784
20210104,0.0016472159357530166,0.9999999999999994,0.08332988244622519
20210112,0.003753728211932546,0.9999999998593591,0.21521627094383144
20210113,0.001528256829977667,0.9999999999999994,0.054845724787976446
20210117,0.0020910006370654277,1.0,0.18298770079661414
20210126,0.004052110774020182,0.9999999923949278,0.28863237429161953
20210127,0.0012036887245628822,1.0,0.06927480567459299
20210131,0.005124692470684931,0.9999818963911642,0.18419010290762633
20210209,0.00933185349058531,0.9097552109129756,0.2650772993616791
20210210,0.001291745985390933,0.9999999999999992,0.04857370512182724
20210214,0.003527156946131799,0.9999999999479837,0.11960006620013938
20210223,0.021150929610530837,0.06760755291425663,0.6770317307853939
20210224,0.0015263665185283252,0.9999999999999986,0.08265831930012338
20210228,0.003480685197996677,0.9999999998748786,0.19269271932780693
20210309,0.01579367582947346,0.27566447967650237,0.3761272448314913
20210310,0.0023066428691033707,0.9999999999999939,0.07484754203734631
20210314,0.0030240611832953444,0.9999999999999248,0.14184919185218822
20210323,0.008488141137717045,0.9286630222834952,0.37658774862895994
20210324,0.002736386009774132,0.9999999999999921,0.07678655133719714
20210328,0.007909518044394444,0.9501805553060622,0.26484148749177994
20210406,0.0072133229179720875,0.9743059953563353,0.23242389400116106
20210407,0.005067244149182584,0.9998002303786254,0.08125196265249979
20210411,0.004119287324163726,0.999998692787019,0.18505759503004085
20210420,0.004857702997979851,0.9999031561895596,0.16156405159613718
20210421,0.0024961115462682607,0.9999999999999888,0.05937364174084925
20210425,0.004781419291962817,0.9999266626576453,0.19986372417075357
20210504,0.008159976532402234,0.9127938682039562,0.32768698276592345
20210505,0.0030261429276386602,0.9999999999874406,0.12111487597978646
20210509,0.0074966321692288024,0.9489914429220485,0.26788586563848854
20210518,0.009776088443383004,0.7387014627966481,0.5597654366668072
20210519,0.001193851452590077,0.9999999999999986,0.0679349469760892
20210523,0.002442982789761667,0.999999999999981,0.13195666023220015
20210601,0.0075036115947386016,0.9408447300652992,0.30537296684490023
20210602,0.0015796133693000147,1.0,0.06742095596946071
20210606,0.004470686508864619,0.9999556325294175,0.2754190331917703
20210615,0.002667628302503,0.9999999999999394,0.2571831454052729
20210616,0.0017701901517642726,1.0,0.08037893541265956
20210620,0.004145210056817006,0.9999884701932458,0.2074444101500043
20210629,0.003973871426832587,0.9999952952457417,0.2218327907780738
20210630,0.0009439246945767144,1.0,0.07704626664457451
20210704,0.0019084443698463849,1.0,0.13172396546022583
20210713,0.012454028525226701,0.3524023305817656,0.892065745541003
20210714,0.0020848920606475474,1.0,0.11950944588750112
20210718,0.003916199768718931,0.9999922548379655,0.270962890034814
20210727,0.009262355890108903,0.696462600305858,0.6299109816760026
20210728,0.0035799113414242134,0.9999989967070192,0.14843457966919898
20210801,0.0028740072614069634,0.9999999997249829,0.2812235348268168
20210810,0.008739750036635519,0.7326635290016569,0.4762708724773405
20210811,0.001375771854064678,1.0,0.08990596490193087
20210815,0.004151817748753284,0.9998970551367655,0.17358098614905446
20210824,0.002742126915796561,0.9999999998245113,0.2564740184405187
20210825,0.0008527796691750744,1.0,0.09179277068827915
20210829,0.002978611356776961,0.9999999869604044,0.18392904962981926
20210907,0.0034351102445502324,0.9999975839848695,0.29148578173810774
20210908,0.002933221835673905,0.999999986849734,0.1937845737054381
20210912,0.0031541210987139356,0.9999997680698279,0.3593823604599325
20210921,0.004780243279061291,0.996530028602264,0.24160609122597065
20210926,0.007876550967776064,0.7658168234902683,0.4373221538613929
20211010,0.006620920474127323,0.915132129666109,0.6675742167862416
20220222,0.060197885530001605,1.872112371330527e-25,2.9702072396462684
20220227,0.023407159127164845,7.760380933475738e-05,2.5433645343307716
20220308,0.005561637640857403,0.929825773886541,0.18627389938847086
20220313,0.0020110161341841404,0.9999999999997514,0.14789400940023273
20220322,0.0069340104573591965,0.7457958291678755,0.1754587176115936
20220327,0.01834193529139755,0.003142752595437475,0.13867168094266508
20220405,0.003291020550185264,0.9999409217022681,0.21955208020055972
20220410,0.010678508057103242,0.23013541515717173,0.3178229538515132
20220419,0.001772881095366663,1.0,0.14981032359150245
20220424,0.0011463989946538522,1.0,0.11076377493868511
20220503,0.08546626769399623,1.728125711497093e-55,2.4833364497553996
20220508,0.005879286921481208,0.9441328273652484,0.2450756876692889
20220517,0.0037235721047649273,0.9998872181688793,0.20410224045439834
20220522,0.0018599985318497603,1.0,0.12739251281536992
20220531,0.0033991507050892267,0.9999855983006801,0.17247689523664542
20220605,0.007010628098195887,0.8267262931755134,0.28901660749978586
20230604,0.08045269408948172,1.0391532204510866e-43,3.3410840317846144
20230618,0.0029944135873122835,0.9999998568801602,0.22648119640615055
20230702,0.027120443245699732,6.385711010653273e-05,1.0626821164725362
20230716,0.025595765361819733,0.00020328517332523827,0.9758876611072157
