timestamp,ks_stat,ks_p,wasserstein_distance
20191007,0.005813730429217097,0.9999971447548269,150696.1330997433
20191008,0.0033066235642066166,0.9999999999999961,122782.09473815149
20191009,0.0010347088053287163,1.0,67207.68781157232
20191010,0.0015672554930075732,0.9999999999999997,55932.462999096446
20191013,0.03105202231362196,0.022980793428013103,424388.1638916369
20191014,0.006769735745116712,0.9999229714240795,365583.5708912411
20191016,0.0033649302091639283,0.9999999999999984,177762.73971507253
20191021,0.005206520018990347,0.9999999414706013,204921.9463788543
20191022,0.0013943082722399837,1.0,51469.795423815056
20191023,0.002863354940840792,0.9999999999999961,116690.64871141488
20191024,0.0014298787833705157,1.0,46813.77134545227
20191027,0.00823438358409268,0.9969213422131008,361910.0485116062
20191028,0.007793347216593846,0.9986053074117683,363467.11219785566
20191030,0.0020722884755395104,0.9999999999999989,145474.70882801365
20191104,0.0038880706519698115,0.999999999999941,115239.38061441778
20191105,0.0026430014408576384,0.9999999999999992,114836.27716010189
20191106,0.0014130782625543226,1.0,57786.07894995576
20191107,0.00225833974186922,0.9999999999999988,41548.53428691581
20191110,0.008859433131685251,0.9921128880078479,384838.80015078734
20191111,0.007187785131030341,0.9996681756649655,356659.3675113159
20191113,0.0023804130486457767,0.9999999999999996,156365.13791316183
20191118,0.010915840256747793,0.9477136379456358,826440.6815015331
20200127,0.03370805698245257,0.0158398681548069,1697466.0035510873
20200128,0.0013405404679102876,0.9999999999999998,57113.562723321615
20200129,0.00152104461283416,0.9999999999999998,44704.119376997514
20200130,0.009983127109111362,0.9854457859664472,138798.63426195012
20200202,0.03462832514194626,0.010164264351818919,1625839.581975957
20200203,0.0064390616893338,0.9999504460323326,543544.0334971237
20200205,0.0032310656283204772,0.9999999999999959,144530.67594594404
20200210,0.008185266438982625,0.995717087473175,362089.1839838618
20200211,0.0026172740084558083,1.0,68958.31948258542
20200212,0.001595319986435187,1.0,137253.5909477356
20200213,0.002322669773349553,0.9999999999999989,95665.56221635765
20200216,0.009679066624181349,0.9698600701064674,333197.46200316376
20200217,0.010897953789517615,0.919938435008823,444646.5264634371
20200219,0.0015121111696069585,0.9999999999999997,78303.06902843705
20200224,0.002566140801434919,0.9999999999999994,194790.86526256058
20200225,0.0024657126874105804,0.9999999999999963,53754.01812969335
20200226,0.002353711485079041,0.9999999999999971,55098.19347300414
20200227,0.0013886120617472952,1.0,111483.9003791008
20200301,0.010710512928182106,0.9296882601031458,451458.639488784
20200302,0.00617785655227757,0.9999660059415588,368669.037942388
20200304,0.0018326811363330881,0.9999999999999989,97765.35091381236
20200309,0.004780384341610772,0.9999999852255546,197513.0731106775
20200310,0.0020350097126509235,0.9999999999999986,54242.79339051908
20200311,0.001883044738847667,0.9999999999999991,121959.86600625573
20200312,0.0016798675532630025,0.9999999999999993,153604.93207400426
20200315,0.009464343137474854,0.9747663622689505,480575.5060259743
20200316,0.007685698288480432,0.9979785688104388,398383.40069401177
20200318,0.00302841256928965,0.9999999999999962,157413.66156330678
20200323,0.014326040442545403,0.6802809899793657,758051.1244575654
20200324,0.0009880697671929618,1.0,86895.99654168022
20200325,0.0009774775222729359,1.0,43706.87895586876
20200326,0.0048572273891334125,0.9999999824423372,638633.1017712795
20200329,0.008751165173771334,0.9876973235864425,459569.19383949053
20200330,0.008894480292270556,0.9845359277167113,404743.23291679984
20200401,0.0019307640780351829,0.999999999999999,113453.25432340524
20200406,0.005760425215217734,0.999991593006728,231033.67260431714
20200407,0.0010210257856756693,1.0,65206.61483873875
20200408,0.0007223795722280541,1.0,39310.82075394356
20200409,0.00218338581117714,0.9999999999999982,266576.21827269974
20200412,0.008425268416226874,0.9912648578326728,381996.05510833353
20200413,0.007408576658333883,0.9984409458376701,430958.13640339306
20200415,0.002103812863990361,0.9999999999999993,118710.82545166471
20200420,0.0024142408572853666,0.9999999999999994,127916.3741599854
20200421,0.010169879123192655,0.9428297495897223,174665.75973860346
20200422,0.0014585462692441647,1.0,68666.19796518005
20200423,0.0008523715064024794,1.0,28959.335910627193
20200426,0.013642616346539939,0.6902288538315923,623927.0756598228
20200427,0.008188371461536281,0.9924557097585929,379578.41472172603
20200429,0.0016117842719917386,0.9999999999999994,182605.2603522854
20200504,0.007091884006544838,0.9989585142280479,235106.6443155048
20200505,0.0008768105614102747,1.0,64449.57442584211
20200506,0.001916312946228452,1.0,198206.91851757956
20200507,0.0014720406197172857,1.0,99915.20405231269
20200510,0.010566536748788886,0.9136375484176287,414603.4003569931
20200511,0.006177922690688941,0.9999095342215637,400941.246941314
20200513,0.0025856099532638433,0.9999999999999997,178687.02026028075
20200518,0.003600835083293565,0.999999999999932,214410.4227873813
20200519,0.0009651869804642845,1.0,39735.06362027342
20200520,0.0007249987289643601,1.0,25306.775337969262
20200521,0.003098836306710439,0.9999999999999925,89938.03904254202
20200524,0.011996277979525793,0.8107118237664181,534733.9146716201
20200525,0.007042676093943382,0.9989047250811647,379818.33073738153
20200527,0.0015829442808627846,0.9999999999999993,57334.96352984804
20200601,0.0041152424166528935,0.9999999998771033,255373.98787284511
20200602,0.001499974365334172,0.9999999999999993,50157.049928406086
20200603,0.0009323631031850566,1.0,32386.879239703492
20200604,0.018152706485054744,0.34628989434252844,938371.9113547791
20200610,0.00756121997151841,0.9982365396247572,846097.2065944143
20200615,0.005953002541499744,0.9999662488264454,416982.2556939941
20200616,0.0021999844843521026,0.9999999999999992,114605.52954662721
20200617,0.0009683800433878489,1.0,29505.55147280241
20200618,0.0015917500136522684,0.9999999999999993,44807.0861212546
20200621,0.004248262103270523,0.9999999986554763,293351.1894016497
20200622,0.0055173127148927985,0.9999893777435408,320135.52800525696
20200624,0.006146185063413316,0.9998759766807851,196384.47522155786
20200629,0.003060337332637802,0.9999999999999948,169949.46883968555
20200630,0.002773134538654165,0.9999999999999961,147267.3550241486
20200701,0.0013913037457401805,0.9999999999999997,103536.20955588664
20200702,0.0012559201075367462,0.9999999999999997,54398.3687756059
20200705,0.006627286038730828,0.9994340721356482,353757.757354436
20200706,0.005351067608635593,0.999994701179714,322987.0435480338
20200708,0.0015710979573801617,0.9999999999999996,112753.36257167872
20200713,0.0021672657475484123,0.9999999999999992,120867.49468207629
20200714,0.001662957405714815,0.9999999999999991,95251.18300647054
20200715,0.0010771360567348326,1.0,41459.37976169085
20200716,0.0008913461660807836,1.0,40722.637934018894
20200719,0.008033697461398781,0.9902706525422136,364180.8870597729
20200720,0.005482590637681251,0.9999891335651206,335910.00577654294
20200722,0.0014578821138510787,0.9999999999999991,92003.80381008262
20200727,0.002774560535934521,0.9999999999999944,128489.80543700674
20200728,0.0031170640534455753,0.9999999999999823,117218.10643156435
20200729,0.00127599658930986,0.9999999999999997,64441.95706023264
20200730,0.0008487523340689187,0.9999999999999997,25559.768699711683
20200802,0.00629881421525526,0.9997505647408768,367286.91155780497
20200803,0.006537391819480706,0.9994910297186609,329267.64240148297
20200805,0.003784274141794192,0.9999999999913332,159956.4363844805
20200810,0.002318348839722622,0.9999999999999999,195067.40128566188
20200811,0.00350323304625127,0.9999999999999049,151058.45211795214
20200812,0.003335442692725359,0.999999999999982,74814.56289250177
20200813,0.0026075896979432336,0.9999999999999953,61105.27504678074
20200816,0.00619923092450967,0.9998266377552751,320971.11344172555
20200817,0.005067452891909508,0.999998797413068,303113.41706920654
20200819,0.0021779262446170746,0.999999999999998,179761.8787487681
20200824,0.006590324433117897,0.9994522679563504,175169.8898135702
20200825,0.00515720507918056,0.9999979390556575,152244.04791740715
20200826,0.0017928653558863252,0.9999999999999993,58752.9130643276
20200827,0.0013338495511772636,0.9999999999999997,60651.80397660714
20200830,0.00592057035586557,0.9999270369918555,324129.6432324929
20200831,0.005131360684985058,0.9999979403734821,363018.0111658974
20200902,0.0022359899642246115,0.9999999999999967,190392.39063990963
20200907,0.002805223505313842,0.9999999999999915,151826.0392383673
20200908,0.0019249517314417985,1.0,111383.57283261072
20200909,0.0013980268349010623,0.9999999999999999,91063.31903655396
20200910,0.002385817130050547,0.999999999999998,107079.2777705736
20200913,0.00494451456312574,0.9999992453545903,346947.1167947241
20200914,0.006039541944664085,0.9998766723302505,338881.6578352651
20200916,0.0017652666141009497,0.9999999999999991,131596.69811734866
20200921,0.00400712335277774,0.9999999997841502,205265.8997600215
20200922,0.0028302691038578896,1.0,136845.1549042852
20200923,0.0015914119593212768,0.9999999999999993,277815.04583270935
20200924,0.0017410942749705182,1.0,135169.1642626723
20200927,0.004709974162536384,0.9999998550788729,392907.03313045995
20200928,0.006172433287892513,0.9998107492629728,468512.1506133029
20200930,0.00266868920950764,0.9999999999999954,46344.91566508918
20201005,0.029678538419517498,0.010166586059239929,147190.41024333835
20201006,0.018742834962674104,0.2421052077591964,103662.35723166732
20201007,0.0023569593378359667,0.9999999999999993,74519.36971157175
20201008,0.0014713941345619755,0.9999999999999991,64030.81233509308
20201011,0.005368680304993168,0.9999932255721121,471549.76456541603
20201012,0.003947955108414294,0.9999999999200402,516655.9562827887
20201014,0.004596117878843913,0.9999999441835933,182530.9902329115
20201019,0.006758362645173434,0.9990046639967801,272865.7649143905
20201020,0.0022089686318042118,0.9999999999999967,119200.8762840837
20201021,0.0013620150858137496,0.9999999999999994,112307.24256825585
20201022,0.001694915254237288,0.9999999999999988,77052.1465036143
20201025,0.02106604492383165,0.1363435610300821,738432.6848307408
20201026,0.003793660605541309,0.9999999999851229,391143.04301664256
20201102,0.02672876545703429,0.027507009644768574,310060.79463578097
20201103,0.0036548154579911754,0.9999999999986572,130648.16862729151
20201104,0.0035292284798489814,0.9999999999998299,161543.14633628633
20201105,0.02189936599242886,0.11402908544140429,68237.03589418321
20201108,0.006305829677691153,0.9997340899626691,501824.3709596316
20201109,0.003774980877138762,0.9999999999908342,407364.69099627435
20201117,0.012390775062210037,0.7344983875385979,316204.80224769254
20201118,0.001610886974374824,0.9999999999999991,94186.48315349566
20201119,0.0037063839774683148,0.9999999999917419,77024.15185083136
20201122,0.00737978237978238,0.9953642074191392,470865.0374063247
20201123,0.0038665833463521326,0.9999999999040574,423068.67898467305
20201201,0.018047481616085204,0.2539752670987982,474138.2975618637
20201202,0.0010235098092995325,1.0,53115.71601889531
20201203,0.001511278348893005,0.9999999999999991,45980.06629886079
20201206,0.006334577650698558,0.9994649823988243,424380.85024512716
20201207,0.0036505361731177053,0.99999999999125,404861.0169473628
20201215,0.0044513125295798745,0.9999999355049249,256663.4348611418
20201216,0.0014623978288947545,0.9999999999999994,61870.15387178984
20201220,0.006076794879313536,0.9997240013638572,439154.4681584036
20201221,0.004002266087646383,0.9999999990506322,394572.1698933152
20201229,0.016688934056155787,0.3248049298968918,331693.5565456588
20201230,0.005799222958552099,0.9998708006160237,171854.23028367548
20210103,0.0057330770917609734,0.9998851157615665,616650.0486995524
20210104,0.004018543952626042,0.999999997352678,428865.3261092753
20210112,0.005214141437051654,0.9999839949412359,270663.6430946352
20210113,0.0009920743450811606,1.0,170895.70447016685
20210117,0.006331752639498642,0.9990224551437636,547630.364539814
20210126,0.0062268645000423265,0.9991701867636299,493566.7278373409
20210127,0.002283763297490665,0.9999999999999977,61524.32166701553
20210131,0.005522533474831092,0.9998995964600425,547603.5844348408
20210209,0.017059921174706148,0.2440669383260644,445417.55457964004
20210210,0.000871210277543427,1.0,61409.398671672236
20210214,0.0048553050381359404,0.9999924516478415,387455.48249975673
20210223,0.021815866082179038,0.054491392758614456,595016.908308701
20210224,0.0009145728878417905,0.9999999999999999,45723.99069605049
20210228,0.005891118088446597,0.9991066015666887,388759.2014794615
20210309,0.019506668146131636,0.09812397548081234,733632.335823159
20210310,0.0020683971600339835,0.9999999999999968,137230.13200393715
20210314,0.0038864705067764875,0.9999999797559861,352369.7614600954
20210323,0.010321563938374561,0.7750993874973494,552269.625182417
20210324,0.0010662598041837703,1.0,90024.0241663056
20210328,0.017604190899089423,0.140871898300891,606702.2152851631
20210406,0.0057840046774919164,0.9982741915950638,412012.25563279795
20210407,0.001213530687516559,0.9999999999999992,51470.391611711595
20210411,0.00931076384462035,0.8246098235286775,395252.9488779386
20210420,0.010617772555659821,0.679323853424133,301015.7186057007
20210421,0.0009904324562184986,0.9999999999999996,32353.899443902756
20210425,0.005533342122539651,0.9988436326424014,355187.15998420457
20210504,0.009413429042068938,0.7995552451321964,495287.07123547664
20210505,0.002244148378987855,0.9999999999999961,67905.59999520722
20210509,0.0056540132990910135,0.9977759170398194,326204.41334645275
20210518,0.01304861321343544,0.3777057323820904,685391.9206874756
20210519,0.00093953450021416,0.9999999999999997,66096.05772415659
20210523,0.0025028475338189663,0.9999999999999627,334213.36614621436
20210601,0.009731890931057764,0.7321915830380146,571385.280817131
20210602,0.0020678607723962905,1.0,61207.373330477974
20210606,0.003509451047686518,0.9999999671969577,268002.18954417616
20210615,0.007065906887038009,0.9582545750757614,609465.2896675174
20210616,0.001615107497720314,1.0,97058.83221485895
20210620,0.005862156774648408,0.9932730992521929,396849.6719167301
20210629,0.006167327715019044,0.9865103414759896,545995.8924457009
20210630,0.0013372352034817792,1.0,92455.70061413955
20210704,0.003999738756789134,0.9999926308966077,506329.8977849904
20210713,0.015894515179269986,0.11967507912367925,1490760.6718181921
20210714,0.0014713631623459733,1.0,102997.6843863546
20210718,0.006029096885032947,0.9848940256947,427926.84932339133
20210727,0.01025028926833027,0.570010544973446,1209712.5662958713
20210728,0.008162770502741473,0.8219454552509541,156111.16178208127
20210801,0.0032338204639857926,0.9999999601179421,372369.38095842133
20210810,0.008018197779053438,0.8215056779110009,961959.3754321747
20210811,0.0015008280589566825,1.0,116768.87534712031
20210815,0.01021974891007435,0.5218050241913064,497569.1330722307
20210824,0.0060919086218476914,0.9687082477426918,551740.8620197235
20210825,0.0011038993437503808,1.0,121072.24601898354
20210829,0.0044538014555448036,0.9993138581530683,531749.1145651599
20210907,0.00554153671204094,0.9840562204071742,482306.2239917444
20210908,0.001325250068699546,1.0,83076.06346474169
20210912,0.008018411171043405,0.7579121902337757,426244.4780848647
20210921,0.004795149556186665,0.9963770617097649,1550415.897839984
20210926,0.010707854198885147,0.38509618573032744,1101794.5159949127
20211010,0.013888737539726081,0.13106933296822065,2441358.847189933
20220222,0.10707083994167668,1.0133600838766775e-79,2724136.792724596
20220227,0.020434883249314945,0.0008677017530055064,695155.6847092886
20220308,0.0031778415734541876,0.9999769325770271,304299.60882314906
20220313,0.0020400885373885735,0.9999999999994057,261729.03804433715
20220322,0.00257381200160689,0.9999999571814174,254870.93700369122
20220327,0.0017810179271575133,0.9999999999999999,187393.2344669898
20220405,0.0036097399269117147,0.9996096543842923,530169.8573991812
20220410,0.018952943230601232,0.002233940843678816,443454.8013849155
20220419,0.005220388300818057,0.9596736358588956,296522.55946254754
20220424,0.0023656788592154587,0.9999999990399663,294739.69456607325
20220503,0.13672940150549412,1.0852951321508976e-141,3220713.9680452505
20220508,0.009326894126119145,0.4888111453494606,455168.3995887935
20220517,0.004733354370463849,0.9939707520862512,447317.95300118637
20220522,0.002882074966545578,0.9999999065161792,346711.02433523437
20220531,0.0031808498518917094,0.9999976275185845,483399.95196719473
20220605,0.0020175907116796177,0.9999999999999992,473255.9405527337
20230604,0.03287495391776707,1.193211809603509e-07,1603238.9603162378
20230618,0.00611323398706376,0.9395185341924597,570676.78202971
20230702,0.042533469413420566,1.7675750962260395e-11,2700438.199827924
20230716,0.03811096277223891,2.8352150678207123e-09,2207876.9323048433
